Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2015,2,7,16,35,ENG - Streets,Streets Operations,Sidewalk - Repair,11##,BUTE ST,West End
2015,2,7,16,38,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,Intersection,NICOLA ST and W PENDER ST,Downtown
2015,2,7,16,41,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,1400, - 1499 W PENDER ST,Downtown
2015,2,7,16,44,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,14##,W PENDER ST,Downtown
2015,2,7,16,47,ENG - Solid Waste,Sanitation,Cart - Garbage,68##,KILLARNEY ST,Killarney
2015,2,7,16,50,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,18##,MAIN ST,Mount Pleasant
2015,2,7,16,53,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,8##,E 33RD AV,Kensington-Cedar Cottage
2015,2,7,16,59,ENG - Solid Waste,Sanitation,Cart - Garbage,10##,E 57TH AV,Sunset
2015,2,7,17,32,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,18##,GARDEN DRIVE,Grandview-Woodland
2015,2,7,17,42,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,9##,W 57TH AV,Oakridge
2015,2,7,17,56,CSG - Licenses,License Office,Gone Out of Business Case,71##,ELLIOTT ST,Victoria-Fraserview
2015,2,7,17,57,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,26##,TRINITY ST,Hastings-Sunrise
2015,2,7,18,23,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,1##,W 12TH AV,Mount Pleasant
2015,2,7,18,49,ENG - Solid Waste,Sanitation,Recycling Box Request,20##,KITCHENER ST,Grandview-Woodland
2015,2,7,18,49,ENG - Solid Waste,Sanitation,Recycling Bag Request,20##,KITCHENER ST,Grandview-Woodland
2015,2,7,18,52,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,18##,E 7TH AV,Grandview-Woodland
2015,2,7,19,2,CSG - Licenses,Animal Control,Dead Animal Pickup Case,19##,E 34TH AV,Kensington-Cedar Cottage
2015,2,7,19,6,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,2##,E 13TH AV,Mount Pleasant
2015,2,7,19,59,CSG - Licenses,Animal Control,Lost Pets Case,Intersection,E 12TH AV and ST. CATHERINES ST,Mount Pleasant
2015,2,7,20,3,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,2##,E 15TH AV,Mount Pleasant
2015,2,7,20,21,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,74##,TALON SQUARE,Killarney
2015,2,7,21,59,CSG - Licenses,Animal Control,Lost Pets Case,45##,MAGNOLIA ST,Arbutus Ridge
2015,2,8,7,25,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,46##,MACDONALD ST,Arbutus Ridge
2015,2,8,8,22,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,33##,ASH ST,South Cambie
2015,2,8,8,57,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,14##,W 10TH AV,Fairview
2015,2,8,8,57,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,14##,W 10TH AV,Fairview
2015,2,8,9,18,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,50##,SOMERVILLE ST,Kensington-Cedar Cottage
2015,2,8,9,21,ENG - Streets,Traffic and Electrical Operations,Street Light - New/Relocation,17##,FRANKLIN ST,Grandview-Woodland
2015,2,8,9,27,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,6##,W 19TH AV,South Cambie
2015,2,8,9,38,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,4##,E 55TH AV,Sunset
2015,2,8,9,40,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,31##,KITCHENER ST,Hastings-Sunrise
2015,2,8,9,48,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,72##,GRANVILLE ST,Oakridge
2015,2,8,10,5,ENG - Streets,Streets Operations,Street - Repair,Intersection,ANGUS DRIVE and W 41ST AV,Kerrisdale
2015,2,8,10,7,CSG - Licenses,Animal Control,Dead Animal Pickup Case,Intersection,E PENDER ST and GARDEN DRIVE,Grandview-Woodland
2015,2,8,10,16,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,BALSAM ST and YORK AV,Kitsilano
2015,2,8,10,17,ENG - Streets,Streets Operations,Street - Surface Water Flooding,24##,POINT GREY ROAD,Kitsilano
2015,2,8,10,18,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,59##,ANGUS DRIVE,Kerrisdale
2015,2,8,10,18,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,45##,W 8TH AV,West Point Grey
2015,2,8,10,41,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,KINGSWAY and MCKINNON ST,Renfrew-Collingwood
2015,2,8,10,41,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,10##,E 33RD AV,Kensington-Cedar Cottage
2015,2,8,10,42,Public Safety - Fire,Communications,Home Safety Check Request Case,28##,W 18TH AV,Arbutus Ridge
2015,2,8,11,2,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,E KING EDWARD AV and KNIGHT ST,Kensington-Cedar Cottage
2015,2,8,11,3,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,4000, - 4099 KNIGHT ST,Kensington-Cedar Cottage
2015,2,8,11,12,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,Intersection,E 41ST AV and MAIN ST,Riley Park
2015,2,8,11,18,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,10##,E 40TH AV,Kensington-Cedar Cottage
2015,2,8,11,36,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,11##,E 19TH AV,Kensington-Cedar Cottage
2015,2,8,11,38,Business Planning & Services,311 Contact Centre,Citizen Feedback,11##,E 19TH AV,Kensington-Cedar Cottage
2015,2,8,11,47,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,68##,DOMAN ST,Killarney
2015,2,8,11,52,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,27##,KITCHENER ST,Hastings-Sunrise
2015,2,8,11,55,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,4##,E 56TH AV,Sunset
2015,2,8,12,7,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,DUNBAR ST and W 39TH AV,Dunbar Southlands
2015,2,8,12,11,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,DUNBAR ST and W 39TH AV,Dunbar Southlands
2015,2,8,12,12,CSG - Licenses,Animal Control,Dead Animal Pickup Case,18##,ROBSON ST,West End
2015,2,8,12,26,CSG - Licenses,Animal Control,Dead Animal Pickup Case,33##,VICTORIA DRIVE,
2015,2,8,12,44,CSG - Licenses,Animal Control,Animal Control General Inquiry Case,12##,HARWOOD ST,West End
2015,2,8,12,44,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,ARBUTUS ST and W 4TH AV,Kitsilano
2015,2,8,13,15,ENG - Solid Waste,Sanitation,Cart - Garbage,##,W 62ND AV,Marpole
2015,2,8,13,26,CSG - Licenses,Animal Control,Lost Pets Case,26##,E 41ST AV,Victoria-Fraserview
2015,2,8,13,45,CSG - Licenses,Animal Control,Dead Animal Pickup Case,1600, - 1699 HIGHBURY ST,West Point Grey
2015,2,8,13,46,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,28##,E 8TH AV,Hastings-Sunrise
2015,2,8,13,47,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,49##,ROSS ST,Kensington-Cedar Cottage
2015,2,8,14,0,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,20##,W GEORGIA ST,
2015,2,8,14,6,ENG - Solid Waste,Sanitation,Recycling Bag Request,8##,W 38TH AV,South Cambie
2015,2,8,14,23,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,E 63RD AV,Sunset
2015,2,8,14,30,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,69##,QUEBEC ST,Sunset
2015,2,8,14,35,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,W 12TH AV,Fairview
2015,2,8,14,38,CSG - Licenses,Animal Control,Lost Pets Case,21##,SW MARINE DRIVE,Kerrisdale
2015,2,8,14,51,CSG - Licenses,Animal Control,Dead Animal Pickup Case,24##,CAMBRIDGE ST,Hastings-Sunrise
2015,2,8,15,2,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,BURRARD ST and W 12TH AV,Fairview
2015,2,8,15,2,CSG - Licenses,License Office,Gone Out of Business Case,56##,BALSAM ST,Arbutus Ridge
2015,2,8,15,4,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,35##,PANDORA ST,Hastings-Sunrise
2015,2,8,15,9,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,35##,PANDORA ST,Hastings-Sunrise
2015,2,8,15,9,ENG - Solid Waste,Sanitation,Cart - Garbage,7##,WINDERMERE ST,Hastings-Sunrise
2015,2,8,15,18,CSG - Licenses,Animal Control,Holding Stray Case,38##,OAK ST,Shaughnessy
2015,2,8,15,31,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),68##,INVERNESS ST,Sunset
2015,2,8,15,52,Public Safety - Fire,Prevention,FPB_General Inquiry Case,48##,NW MARINE DRIVE,
2015,2,8,15,55,CSG - Licenses,Animal Control,Lost Pets Case,Intersection,W 49TH AV and YEW ST,Kerrisdale
2015,2,8,15,57,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,56##,YEW ST,Arbutus Ridge
2015,2,8,15,57,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,6##,ROBSON ST,Downtown
2015,2,8,16,2,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,5##,HOWE ST,Downtown
2015,2,8,16,3,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,14##,ARBUTUS ST,Kitsilano
2015,2,8,16,16,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,7##,GRANVILLE ST,
2015,2,8,16,31,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,8##,DENMAN ST,West End
2015,2,8,16,35,CSG - Licenses,License Office,Licence Payment Request Case,1##,E 16TH AV,Riley Park
2015,2,8,16,50,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,38##,FLEMING ST,Kensington-Cedar Cottage
2015,2,8,17,15,Business Planning & Services,311 Contact Centre,Citizen Feedback,600, - 699 SEYMOUR ST,Downtown
2015,2,8,17,15,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,E 27TH AV and FRASER ST,Kensington-Cedar Cottage
2015,2,8,17,18,ENG - Solid Waste,Sanitation,Recycling Box Request,7##,W 64TH AV,Marpole
2015,2,8,17,21,ENG - Solid Waste,Sanitation,Recycling Bag Request,7##,W 64TH AV,Marpole
2015,2,8,17,23,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,18##,BAYSWATER ST,Kitsilano
2015,2,8,17,31,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,50##,WINDSOR ST,Kensington-Cedar Cottage
2015,2,8,17,35,CSG - Inspections,Property Use,PUI Noise Complaint Case,1##,WATER ST,Downtown
2015,2,8,17,36,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,50##,WINDSOR ST,Kensington-Cedar Cottage
2015,2,8,17,48,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,22##,STEPHENS ST,Kitsilano
2015,2,8,18,33,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,CLARK DRIVE and POWELL ST,Grandview-Woodland
2015,2,8,18,48,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,ADERA ST and W 57TH AV,Kerrisdale
2015,2,8,19,22,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,W 2ND AV and WATERLOO ST,Kitsilano
2015,2,8,19,28,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,19##,HARO ST,West End
2015,2,8,20,11,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,32##,CELTIC AV,Kerrisdale
2015,2,8,20,53,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,ANGUS DRIVE and W KING EDWARD AV,Shaughnessy
2015,2,8,21,6,CSG - Inspections,Property Use,PUI Noise Complaint Case,5##,ROBSON ST,Downtown
2015,2,8,21,47,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,32##,W 32ND AV,Dunbar Southlands
2015,2,9,7,12,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,80##,CHESTER ST,Sunset
2015,2,9,8,57,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,21##,MANNERING AV,Kensington-Cedar Cottage
2015,2,9,9,2,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,5##,MALKIN AV,Strathcona
2015,2,9,9,11,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,4##,W 17TH AV,Riley Park
2015,2,9,9,12,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,4##,W 19TH AV,Riley Park
2015,2,9,9,26,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,13##,E 12TH AV,Kensington-Cedar Cottage
2015,2,9,9,55,CSG - Licenses,Animal Control,Animal Control General Inquiry Case,1##,DRAKE ST,Downtown
2015,2,9,9,55,ENG - Streets,Streets Operations,Street - Repair,4500, - 4599 BLENHEIM ST,Dunbar Southlands
2015,2,9,9,58,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,##,W 10TH AV,Mount Pleasant
2015,2,9,10,1,ENG - Streets,Streets Operations,Streets - General Issues,15##,E 4TH AV,Grandview-Woodland
2015,2,9,10,8,CSG - Licenses,License Office,Licence Payment Request Case,5##,W 10TH AV,Fairview
2015,2,9,10,24,CSG - Inspections,Property Use,PUI Noise Complaint Case,19##,ALMA ST,Kitsilano
2015,2,9,10,31,ENG - Solid Waste,Sanitation,Cart - Apartment Recycling,37##,W 6TH AV,West Point Grey
2015,2,9,10,43,PRB - Planning and Operations,Street Trees,Street Tree Work Request SR,1300, - 1399 SW MARINE DRIVE,Marpole
2015,2,9,10,44,CSG - Inspections,Property Use,PUI Noise Complaint Case,84##,CAMBIE ST,Marpole
2015,2,9,10,54,CSG - Licenses,Animal Control,Dead Animal Pickup Case,200, - 299 E 29TH AV,Riley Park
2015,2,9,10,54,ENG - Streets,Traffic and Electrical Operations,Street and Traffic Light - Utility Damage,##,ATHLETES WAY,Mount Pleasant
2015,2,9,10,59,CSG - Inspections,Property Use,PUI Noise Complaint Case,8##,DRAKE ST,Downtown
2015,2,9,11,2,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,21##,W 57TH AV,Kerrisdale
2015,2,9,11,4,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,7##,E 58TH AV,Sunset
2015,2,9,11,5,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),28##,W 38TH AV,Arbutus Ridge
2015,2,9,11,28,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,26##,BOBOLINK AV,Victoria-Fraserview
2015,2,9,11,28,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,31##,W 35TH AV,Dunbar Southlands
2015,2,9,11,34,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,26##,POINT GREY ROAD,Kitsilano
2015,2,9,11,43,CSG - Licenses,License Office,Gone Out of Business Case,24##,E 23RD AV,Renfrew-Collingwood
2015,2,9,11,43,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,8##,AVISON WAY,
2015,2,9,11,50,CSG - Licenses,License Office,Licence Payment Request Case,5##,W 10TH AV,Fairview
2015,2,9,11,50,ENG - Solid Waste,Sanitation,Recycling Bag Request,53##,CLARENDON ST,Renfrew-Collingwood
2015,2,9,11,59,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,50##,SOMERVILLE ST,Kensington-Cedar Cottage
2015,2,9,12,9,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,56##,MACKENZIE ST,Arbutus Ridge
2015,2,9,12,12,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,27##,POINT GREY ROAD,Kitsilano
2015,2,9,12,21,ENG - Solid Waste,Sanitation,Recycling Box Request,45##,WELWYN ST,Kensington-Cedar Cottage
2015,2,9,12,22,ENG - Solid Waste,Sanitation,Recycling Bag Request,45##,WELWYN ST,Kensington-Cedar Cottage
2015,2,9,12,28,CSG - Licenses,License Office,Gone Out of Business Case,5##,W 10TH AV,Fairview
2015,2,9,12,41,CSG - Licenses,Animal Control,Dead Animal Pickup Case,47##,DUMFRIES ST,Kensington-Cedar Cottage
2015,2,9,12,43,CSG - Inspections,Property Use,PUI Noise General Inquiry Case,38##,QUESNEL DRIVE,Dunbar Southlands
2015,2,9,12,53,CSG - Licenses,Animal Control,Dead Animal Pickup Case,Intersection,GLADSTONE ST and SOUTHSIDE DRIVE,Victoria-Fraserview
2015,2,9,13,3,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,E 25TH AV and RUPERT ST,Renfrew-Collingwood
2015,2,9,13,6,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,17##,E 22ND AV,Kensington-Cedar Cottage
2015,2,9,13,11,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,62##,ELGIN ST,Sunset
2015,2,9,13,12,ENG - Streets,Streets Operations,Homelessness/Transient Issue,22##,COMMERCIAL DRIVE,Grandview-Woodland
2015,2,9,13,24,Business Planning & Services,311 Contact Centre,Citizen Feedback,500, - 599 ABBOTT ST,Downtown
2015,2,9,13,31,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,82##,KERR ST,Killarney
2015,2,9,13,47,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,6##,E 60TH AV,Sunset
2015,2,9,13,51,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,19##,E 2ND AV,Grandview-Woodland
2015,2,9,13,56,ENG - Solid Waste,Sanitation,Cart - Garbage,22##,E 5TH AV,Grandview-Woodland
2015,2,9,13,59,Business Planning & Services,311 Contact Centre,Citizen Feedback,11##,THURLOW ST,West End
2015,2,9,14,4,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,34##,E 26TH AV,Renfrew-Collingwood
2015,2,9,14,6,Public Safety - Fire,Prevention,FPB_General Inquiry Case,14##,COMOX ST,West End
2015,2,9,14,10,ENG - Transportation,Traffic and Data Management,Traffic & Pedestrian Signal - Modify,Intersection,DUNBAR ST and W 33RD AV,Dunbar Southlands
2015,2,9,14,17,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,HIGHBURY ST and W 35TH AV,Dunbar Southlands
2015,2,9,14,22,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,2##,E 20TH AV,Riley Park
2015,2,9,14,42,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,47##,DUNBAR ST,Dunbar Southlands
2015,2,9,14,54,ENG - Transportation,Neighbourhood Parking and Transportation,Residential Parking Requests,46##,W 4TH AV,West Point Grey
2015,2,9,15,15,ENG - Solid Waste,Sanitation,Recycling Bag Request,22##,W 23RD AV,Arbutus Ridge
2015,2,9,15,28,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,7##,E 56TH AV,Sunset
2015,2,9,15,33,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,35##,W 31ST AV,Dunbar Southlands
2015,2,9,15,42,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,22##,E 48TH AV,Victoria-Fraserview
2015,2,9,15,51,ENG - Streets,Streets Operations,Street - Repair,Intersection,CAMOSUN ST and W 16TH AV,Dunbar Southlands
2015,2,9,15,54,CSG - Inspections,Property Use,PUI Noise Complaint Case,1##,E 8TH AV,Mount Pleasant
2015,2,9,16,0,ENG - Solid Waste,Sanitation,Recycling Box Request,8##,W 61ST AV,Marpole
2015,2,9,16,0,ENG - Solid Waste,Sanitation,Recycling Bag Request,8##,W 61ST AV,Marpole
2015,2,9,16,20,ENG - Solid Waste,Sanitation,Recycling Bag Request,29##,E 28TH AV,Renfrew-Collingwood
2015,2,9,16,21,ENG - Solid Waste,Sanitation,Recycling Box Request,29##,E 28TH AV,Renfrew-Collingwood
2015,2,9,16,26,ENG - Solid Waste,Sanitation,Recycling Box Request,21##,W 13TH AV,Kitsilano
2015,2,9,16,26,ENG - Solid Waste,Sanitation,Recycling Bag Request,29##,E 28TH AV,Renfrew-Collingwood
2015,2,9,16,26,Business Planning & Services,311 Contact Centre,Citizen Feedback,16##,NAPIER ST,Grandview-Woodland
2015,2,9,16,28,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,28##,E 22ND AV,Renfrew-Collingwood
2015,2,9,16,33,ENG - Water & Sewer,Water Design,Water Conservation Violation,12##,E 19TH AV,Kensington-Cedar Cottage
2015,2,9,16,37,CSG - Licenses,Animal Control,Lost Pets Case,Intersection,E 11TH AV and SOPHIA ST,Mount Pleasant
2015,2,9,16,57,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,12##,E 7TH AV,Mount Pleasant
2015,2,9,16,58,Business Planning & Services,311 Contact Centre,Citizen Feedback,22##,E 41ST AV,Victoria-Fraserview
2015,2,9,17,9,ENG - Transportation,Traffic and Data Management,Traffic Sign - Modify,Intersection,JACKSON AV and POWELL ST,Strathcona
2015,2,9,17,13,ENG - Transportation,Traffic and Data Management,Traffic Sign - Modify,Intersection,JACKSON AV and POWELL ST,Strathcona
2015,2,9,17,17,ENG - Transportation,Traffic and Data Management,Crosswalk Marking - New,Intersection,JACKSON AV and POWELL ST,Strathcona
2015,2,9,17,17,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,14##,FRANKLIN ST,Grandview-Woodland
2015,2,9,17,34,ENG - Streets,Streets Operations,Pothole - Repair,43##,ATLIN ST,Renfrew-Collingwood
2015,2,9,17,41,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,E 43RD AV and VICTORIA DRIVE,Victoria-Fraserview
2015,2,9,17,42,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,2##,W 18TH AV,Riley Park
2015,2,9,17,43,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,2##,W 18TH AV,Riley Park
2015,2,9,17,48,ENG - Streets,Streets Operations,Pothole - Repair,29##,LAUREL ST,Fairview
2015,2,9,17,54,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,E 14TH AV and PRINCE EDWARD ST,Mount Pleasant
2015,2,9,17,57,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,7##,E 56TH AV,Sunset
2015,2,9,17,58,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,7##,E 56TH AV,Sunset
2015,2,9,18,8,CSG - Inspections,Property Use,PUI Noise Complaint Case,59##,SHERBROOKE ST,Sunset
2015,2,9,18,9,CSG - Licenses,License Office,Gone Out of Business Case,58##,LINCOLN ST,Killarney
2015,2,9,18,16,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,6##,E 61ST AV,Sunset
2015,2,9,18,51,ENG - Solid Waste,Sanitation,Recycling Box Request,38##,W KING EDWARD AV,Dunbar Southlands
2015,2,9,18,52,ENG - Solid Waste,Sanitation,Recycling Bag Request,38##,W KING EDWARD AV,Dunbar Southlands
2015,2,9,19,0,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,ELLIOTT ST and SE MARINE DRIVE,Killarney
2015,2,9,19,4,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,7##,W 22ND AV,South Cambie
2015,2,9,19,14,PRB - Administration,General Park Board Information,PRB_Park Ranger SR,##,EXPO BOULEVARD,Downtown
2015,2,9,19,43,ENG - Streets,Streets Operations,Pothole - Repair,5400, - 5499 PRINCE ALBERT ST,Kensington-Cedar Cottage
2015,2,9,20,6,ENG - Water & Sewer,Water Operations,Water Meter Issue,18##,WHYTE AV,Kitsilano
2015,2,9,20,6,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,47##,BLENHEIM ST,Dunbar Southlands
2015,2,9,20,11,CSG - Licenses,Animal Control,Dead Animal Pickup Case,11##,W 57TH AV,Marpole
2015,2,9,20,12,CSG - Licenses,Animal Control,Animal Control General Inquiry Case,11##,W 57TH AV,Marpole
2015,2,9,20,16,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,21##,E 39TH AV,Kensington-Cedar Cottage
2015,2,9,20,18,CSG - Licenses,Animal Control,Lost Pets Case,11##,W 57TH AV,Marpole
2015,2,9,20,40,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,Intersection,GRANVILLE ST and W 33RD AV,Shaughnessy
2015,2,10,7,4,CSG - Licenses,Animal Control,Holding Stray Case,11##,DENMAN ST,West End
2015,2,10,7,36,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,61##,ARGYLE ST,Victoria-Fraserview
2015,2,10,7,42,ENG - Solid Waste,Sanitation,Cart - Garbage,30##,W 11TH AV,Kitsilano
2015,2,10,7,43,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),30##,W 11TH AV,Kitsilano
2015,2,10,7,43,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,35##,PRINCE ALBERT ST,Kensington-Cedar Cottage
2015,2,10,7,47,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,13##,E 17TH AV,Kensington-Cedar Cottage
2015,2,10,7,50,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,25##,HOYLAKE AV,Victoria-Fraserview
2015,2,10,7,58,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,41##,JOHN ST,Riley Park
2015,2,10,8,0,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,6##,E 57TH AV,Sunset
2015,2,10,8,1,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,6##,E 57TH AV,Sunset
2015,2,10,8,2,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,4##,E 22ND AV,Riley Park
2015,2,10,8,13,ENG - Solid Waste,Sanitation,Missed Recycling Pickup,71##,PRINCE ALBERT ST,Sunset
2015,2,10,8,15,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,20##,E 43RD AV,Victoria-Fraserview
2015,2,10,8,16,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,E 43RD AV and VICTORIA DRIVE,Victoria-Fraserview
2015,2,10,8,20,CSG - Licenses,License Office,Gone Out of Business Case,10##,E CORDOVA ST,Strathcona
2015,2,10,8,25,ENG - Water & Sewer,Water Operations,Water Work Site Complaint,32##,E 14TH AV,Renfrew-Collingwood
2015,2,10,8,26,CSG - Licenses & Inspections,Administration Branch,Occupancy Permit Information Request,31##,TRUTCH ST,Kitsilano
2015,2,10,8,29,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,8##,E 27TH AV,Kensington-Cedar Cottage
2015,2,10,8,29,CSG - Licenses,License Office,Licence Payment Request Case,5##,W 10TH AV,Fairview
2015,2,10,8,33,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,40##,W 32ND AV,Dunbar Southlands
2015,2,10,8,37,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,25##,E HASTINGS ST,Hastings-Sunrise
2015,2,10,8,38,CSG - Licenses,License Office,Gone Out of Business Case,40##,KNIGHT ST,Kensington-Cedar Cottage
